trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250515_035316_Tabletop-Open-Trigger-v1_cogact,Tabletop-Open-Trigger-v1_cogact,interaction,410,0.11561327080935736,0.14818655624918609,2.4522256630013555e-05,3.018051415203996e-09,0.8596860167531057,1.0,1.0,1.0,1.0,0,8,True,False
20250515_073310_Tabletop-Rotate-Holder-v1_cogact,Tabletop-Rotate-Holder-v1_cogact,manipulation,277,0.16452545879862107,0.3709729324810537,0.00010141687495586533,1.28560309022986e-08,0.9030044209751119,0.6968756354443069,0.9819380657942782,0.2631578947368421,0.7505101356851428,19,5,True,False
20250515_073052_Tabletop-Rotate-Cube-v1_cogact,Tabletop-Rotate-Cube-v1_cogact,manipulation,79,0.09604346960263807,0.14794807645814415,6.567176929045694e-05,1.1546042714515746e-08,0.6643414816180501,1.0,1.0,1.0,1.0,0,2,True,False
20250515_022909_Tabletop-Open-Door-v1_cogact,Tabletop-Open-Door-v1_cogact,interaction,54,0.1064994097895153,0.11948741165722897,2.5454360331924858e-05,3.3229904038583427e-09,0.8259428982077376,1.0,1.0,1.0,1.0,0,2,True,False
20250515_081339_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,248,0.21299937240176126,0.5884509026872152,0.00020905239753395748,2.561628359521159e-08,0.9524646589854459,0.6768748658004813,0.979583079771055,0.16,0.7901387796401979,25,4,True,False
20250515_014344_Tabletop-Close-Microwave-v1_cogact,Tabletop-Close-Microwave-v1_cogact,interaction,410,0.1834451203298245,0.46510818664700654,0.00012600842890561986,1.544236102458027e-08,0.9038567429480707,0.9386049295379351,0.996387578028845,1.0,0.8001663277546566,6,8,True,False
20250515_014620_Tabletop-Close-Microwave-v1_cogact,Tabletop-Close-Microwave-v1_cogact,interaction,410,0.10567791477262295,0.12079307549308024,2.0255685300077297e-05,2.5273043836900744e-09,0.8151322195749512,0.9474200902196719,0.9939938877200329,1.0,0.8327417837721961,7,8,True,False
20250515_074933_Tabletop-Rotate-Holder-v1_cogact,Tabletop-Rotate-Holder-v1_cogact,manipulation,410,0.08614095649083148,0.036498886525267546,5.600842646776207e-06,7.102156505122134e-10,0.7883949864889768,0.6433574875268032,0.9619614081527216,0.1095890410958904,0.7523207064564914,73,8,True,False
20250515_072747_Tabletop-Rotate-Cube-v1_cogact,Tabletop-Rotate-Cube-v1_cogact,manipulation,81,0.09126665521603847,0.12236858773369787,4.6528784550916806e-05,7.936695834632339e-09,0.6677897585925527,1.0,1.0,1.0,1.0,0,2,True,False
20250515_021239_Tabletop-Open-Cabinet-v1_cogact,Tabletop-Open-Cabinet-v1_cogact,interaction,410,0.21970043884932833,0.6216010647073672,0.0002331790306014459,2.81031679661431e-08,0.9531026095740728,0.9586343239913223,0.9986762406105392,1.0,0.8638794258236886,2,8,True,False
20250515_040624_Tabletop-Pick-Apple-v1_cogact,Tabletop-Pick-Apple-v1_cogact,manipulation,410,0.25479518491038916,0.7872970918857778,0.0005753768219505134,7.169285690371025e-08,0.9716312480950566,0.9361227030414944,0.9975721496427071,1.0,0.790312810614705,4,8,True,False
20250515_070101_Tabletop-Put-Fork-OnPlate-v1_cogact,Tabletop-Put-Fork-OnPlate-v1_cogact,manipulation,410,0.17964645329005496,0.45135399073360155,0.0001471156990265653,2.0171958278984195e-08,0.8933151236484337,0.949743138777692,0.9965072815077007,1.0,0.8371340872487054,6,8,True,False
20250515_050927_Tabletop-Pick-Bottle-v1_cogact,Tabletop-Pick-Bottle-v1_cogact,manipulation,410,0.14762919636667274,0.28105855571970667,5.863430175364661e-05,7.241237789091665e-09,0.913998920357102,0.6820338575337563,0.9770767522068334,0.21621621621621623,0.7544609726205267,37,8,True,False
20250515_071648_Tabletop-Put-Fork-OnPlate-v1_cogact,Tabletop-Put-Fork-OnPlate-v1_cogact,manipulation,410,0.12469969194127209,0.2265355189131836,5.486053637317851e-05,7.720985511223243e-09,0.7937612690932919,0.9547018693443606,0.9954361978360066,1.0,0.8550913006998598,8,8,True,False
20250515_070340_Tabletop-Put-Fork-OnPlate-v1_cogact,Tabletop-Put-Fork-OnPlate-v1_cogact,manipulation,410,0.13794338420753427,0.24514869873700876,5.884459556063499e-05,8.068956592975387e-09,0.8889598785388166,0.7736082207024116,0.9892552527375567,0.5333333333333333,0.7263537320246297,15,8,True,False
20250515_061209_Tabletop-Pull-Pivot-v1_cogact,Tabletop-Pull-Pivot-v1_cogact,other,410,0.10851302252604805,0.09141690996971909,1.5226119170314492e-05,1.893110781501593e-09,0.9022507193910884,0.9849363218963791,0.9987818462701262,1.0,0.9514119446277619,2,8,True,False
20250515_035831_Tabletop-Pick-Apple-v1_cogact,Tabletop-Pick-Apple-v1_cogact,manipulation,410,0.2209195393970336,0.6307205091112508,0.00025659322750491465,3.200412417945826e-08,0.9469844680488226,0.7248517498192542,0.985038493941579,0.3333333333333333,0.7694545074754084,24,8,True,False
20250515_005754_Tabletop-Close-Cabinet-v1_cogact,Tabletop-Close-Cabinet-v1_cogact,interaction,410,0.0865999954886529,0.04304818682765946,8.222500873640718e-06,1.1687041872998616e-09,0.7798789090537723,0.670631172598328,0.973621888181235,0.1702127659574468,0.767061958462,47,8,True,False
20250515_044603_Tabletop-Pick-Book-FromShelf-v1_cogact,Tabletop-Pick-Book-FromShelf-v1_cogact,manipulation,410,0.07872622885278698,0.01625061998944538,2.8879219163672254e-06,4.067852348296048e-10,0.754752383156089,0.6199639910764836,0.9485082901695688,0.06896551724137931,0.7329033994541407,116,8,True,False
20250515_023734_Tabletop-Open-Drawer-v1_cogact,Tabletop-Open-Drawer-v1_cogact,interaction,410,0.19536424045619005,0.5101111968498234,0.0003270260264333796,5.5323335853311284e-08,0.9324387114896102,0.9749837711888205,0.9987810549481838,1.0,0.9182378306984902,2,8,True,False
20250515_010556_Tabletop-Close-Cabinet-v1_cogact,Tabletop-Close-Cabinet-v1_cogact,interaction,410,0.09289248406785769,0.06397666866483934,1.1848309426746393e-05,1.5925675128983835e-09,0.8009359520503478,0.7583013437944981,0.988428159047746,0.4,0.8097669339179993,20,8,True,False
20250515_070900_Tabletop-Put-Fork-OnPlate-v1_cogact,Tabletop-Put-Fork-OnPlate-v1_cogact,manipulation,410,0.12601064299499265,0.2087112051830273,4.0195396732098546e-05,5.017488128735981e-09,0.8425634133237231,0.7365771049761141,0.9872129323140862,0.36363636363636365,0.7753367431985679,22,8,True,False
20250515_065229_Tabletop-Put-Ball-IntoContainer-v1_cogact,Tabletop-Put-Ball-IntoContainer-v1_cogact,manipulation,410,0.1436937879349457,0.2721537467676785,5.1198540841586014e-05,6.142605110891928e-09,0.8924767656211545,0.8957540430189568,0.9988731600496664,1.0,0.6540159299969673,2,8,True,False
20250515_072946_Tabletop-Rotate-Cube-v1_cogact,Tabletop-Rotate-Cube-v1_cogact,manipulation,81,0.08835679568307955,0.10959880025971518,4.37200652043785e-05,7.742335507868911e-09,0.6642391651464099,1.0,1.0,1.0,1.0,0,2,True,False
20250515_082308_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,410,0.2059929810081148,0.5533309951934008,0.00019321855698192615,2.4677769408997777e-08,0.9526880653123229,0.9119391146417873,0.9953013451686544,1.0,0.7127285885810852,5,8,True,False
20250515_073226_Tabletop-Rotate-Holder-v1_cogact,Tabletop-Rotate-Holder-v1_cogact,manipulation,120,0.1708172028210303,0.43884717114494975,0.00022591456237768017,3.272515487424983e-08,0.8297998113326508,0.7303158717007142,0.9884901248292879,0.3333333333333333,0.7830660725633303,6,2,True,False
20250515_075454_Tabletop-Rotate-USB-v1_cogact,Tabletop-Rotate-USB-v1_cogact,manipulation,109,0.23587947502036444,0.7090706623751334,0.00038025838817418693,4.565866667470259e-08,0.9395124676541878,0.9533695555086096,0.9959238887715238,1.0,0.85,2,2,True,False
20250515_033450_Tabletop-Open-Trigger-v1_cogact,Tabletop-Open-Trigger-v1_cogact,interaction,410,0.12399532385066636,0.17614389905107566,3.079958798332419e-05,3.751576923775726e-09,0.8875730266342545,0.9322732039091118,0.9974469323449155,1.0,0.7776481032371522,4,8,True,False
20250515_031353_Tabletop-Open-Microwave-v1_cogact,Tabletop-Open-Microwave-v1_cogact,interaction,410,0.0794331444400331,0.051942761194946646,1.080270057386815e-05,1.6302890462863043e-09,0.6904135073875599,0.8820421882474889,0.9939904228360628,0.8,0.8148200637102126,10,8,True,False
20250515_010346_Tabletop-Close-Cabinet-v1_cogact,Tabletop-Close-Cabinet-v1_cogact,interaction,54,0.1097034784456946,0.14028715642757256,3.0062046419792287e-05,4.236808424754585e-09,0.8163702685153077,1.0,1.0,1.0,1.0,0,2,True,False
20250515_075642_Tabletop-Rotate-USB-v1_cogact,Tabletop-Rotate-USB-v1_cogact,manipulation,67,0.2240913653622127,0.6521628987643738,0.00033358273311923553,4.1659093390647356e-08,0.9355869412576476,1.0,1.0,1.0,1.0,0,2,True,False
20250515_054420_Tabletop-Pick-Pen-v1_cogact,Tabletop-Pick-Pen-v1_cogact,manipulation,410,0.12088097028310282,0.17848996856097724,3.4066066478464954e-05,4.3791337517289095e-09,0.8517275499931033,1.0,1.0,1.0,1.0,0,8,True,False
20250515_081514_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,410,0.2579596376943478,0.8056085034131201,0.0006612291225904426,8.200578944472322e-08,0.9663953547263084,0.6359749174337677,0.9593195283162886,0.08602150537634409,0.7548021816478301,93,8,True,False
20250515_022638_Tabletop-Open-Door-v1_cogact,Tabletop-Open-Door-v1_cogact,interaction,397,0.10777965635067771,0.11461694018342082,2.2526878702085724e-05,2.9918475176908917e-09,0.8484950905364391,1.0,1.0,1.0,1.0,0,7,True,False
20250515_024244_Tabletop-Open-Drawer-v1_cogact,Tabletop-Open-Drawer-v1_cogact,interaction,410,0.1706717661954914,0.38068959908684685,9.763925632068774e-05,1.2869845744216783e-08,0.9450454945328752,0.6733487555034436,0.9769537000906198,0.19047619047619047,0.7514147277477952,42,8,True,False
20250515_011329_Tabletop-Close-Drawer-v1_cogact,Tabletop-Close-Drawer-v1_cogact,interaction,410,0.08701640806581876,0.04778401676917422,9.473453606721416e-06,1.4450663886547757e-09,0.7745676209787533,1.0,1.0,1.0,1.0,0,8,True,False
20250515_075212_Tabletop-Rotate-Holder-v1_cogact,Tabletop-Rotate-Holder-v1_cogact,manipulation,410,0.08933209633725125,0.047151538512662725,8.551735527958095e-06,1.1693010163025385e-09,0.7989922264633991,0.637016000228801,0.9623602606858814,0.11267605633802817,0.7275635968434664,71,8,True,False
20250515_010926_Tabletop-Close-Drawer-v1_cogact,Tabletop-Close-Drawer-v1_cogact,interaction,38,0.12430877930592327,0.1994887863941957,4.922436533016426e-05,6.344797581002777e-09,0.8439625217956602,1.0,1.0,1.0,1.0,0,2,True,False
20250515_011010_Tabletop-Close-Drawer-v1_cogact,Tabletop-Close-Drawer-v1_cogact,interaction,128,0.08393765546989354,0.04082512399659625,8.940880731235518e-06,1.188625826935754e-09,0.7576994793090459,1.0,1.0,1.0,1.0,0,2,True,False
20250515_044326_Tabletop-Pick-Book-FromShelf-v1_cogact,Tabletop-Pick-Book-FromShelf-v1_cogact,manipulation,410,0.07856828231302437,0.01634823313120264,3.018072406197838e-06,4.429436425178897e-10,0.7529773008788452,0.6151870089985186,0.9437493704627393,0.07017543859649122,0.7221154307815851,114,8,True,False
20250515_072847_Tabletop-Rotate-Cube-v1_cogact,Tabletop-Rotate-Cube-v1_cogact,manipulation,81,0.09416750367758074,0.14122442058580922,5.53931207586261e-05,9.519445356751067e-09,0.6590599781641316,1.0,1.0,1.0,1.0,0,2,True,False
20250515_044053_Tabletop-Pick-Book-FromShelf-v1_cogact,Tabletop-Pick-Book-FromShelf-v1_cogact,manipulation,410,0.07730505688712705,0.014202156436744483,2.467044525373784e-06,3.4749932578615187e-10,0.744638853474208,0.6158730634406089,0.939011460534339,0.06722689075630252,0.7336680399999415,119,8,True,False
20250515_035555_Tabletop-Pick-Apple-v1_cogact,Tabletop-Pick-Apple-v1_cogact,manipulation,410,0.21693979998615354,0.6114320690296716,0.00022496266092162412,2.74048277605205e-08,0.9458588642001162,0.7022649351104197,0.9821922501099845,0.26666666666666666,0.7646267835547529,30,8,True,False
20250515_030038_Tabletop-Open-Drawer-v1_cogact,Tabletop-Open-Drawer-v1_cogact,interaction,410,0.22148420923841214,0.6265372081268414,0.000289721910113353,3.847067228692412e-08,0.9608983565174092,1.0,1.0,1.0,1.0,0,8,True,False
20250515_060705_Tabletop-Pull-Pivot-v1_cogact,Tabletop-Pull-Pivot-v1_cogact,other,410,0.10470692850726294,0.0991120356486344,1.6877856338192157e-05,2.1062227751618667e-09,0.8487945717814549,0.9753030216567057,0.9975793674271148,1.0,0.9209042489528656,4,8,True,False
20250515_055156_Tabletop-Pick-Pen-v1_cogact,Tabletop-Pick-Pen-v1_cogact,manipulation,410,0.13685359769330682,0.24240983920734838,4.795359440756191e-05,6.020833202756514e-09,0.8835724136518159,1.0,1.0,1.0,1.0,0,8,True,False
20250515_081106_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,410,0.14771037091494987,0.32404059376559874,7.58197435945089e-05,1.0023228129564297e-08,0.8287950222946053,0.76957970010002,0.9901098572573822,0.5333333333333333,0.7117858573235571,15,8,True,False
20250515_063528_Tabletop-Put-Ball-IntoContainer-v1_cogact,Tabletop-Put-Ball-IntoContainer-v1_cogact,manipulation,410,0.19565690635951183,0.5041850850226262,0.00014611847125832548,1.8350759612260927e-08,0.9477604647330522,0.6617071244239647,0.9696258688135182,0.12121212121212122,0.7916438017830704,66,8,True,False
20250515_015650_Tabletop-Open-Cabinet-v1_cogact,Tabletop-Open-Cabinet-v1_cogact,interaction,410,0.2205195625203955,0.6229689022695538,0.00023602864290560478,2.8962135222992946e-08,0.9585496188875894,0.9261500210773314,0.9977797345472782,1.0,0.7567937575280668,4,8,True,False
20250515_011659_Tabletop-Close-Drawer-v1_cogact,Tabletop-Close-Drawer-v1_cogact,interaction,179,0.09645135887032598,0.07809680158497087,1.4902636881884028e-05,1.9661287257861637e-09,0.8082752697581573,0.9157731827965847,0.9972507081606662,1.0,0.7229096651077271,2,3,True,False
20250515_072200_Tabletop-Put-Fork-OnPlate-v1_cogact,Tabletop-Put-Fork-OnPlate-v1_cogact,manipulation,410,0.1439470035148573,0.2916008225411538,7.012904154556737e-05,9.090838926161379e-09,0.856057966578273,0.823500900592317,0.993240767735143,0.6666666666666666,0.7540153116608659,12,8,True,False
20250515_052245_Tabletop-Pick-Cube-ToHolder-v1_cogact,Tabletop-Pick-Cube-ToHolder-v1_cogact,manipulation,410,0.21050873172133294,0.5728140105013754,0.00020269573450184256,2.552630323456296e-08,0.9588511069018599,0.8892064140874969,0.9945250366227892,0.8,0.8379879981279373,10,8,True,False
20250515_075559_Tabletop-Rotate-USB-v1_cogact,Tabletop-Rotate-USB-v1_cogact,manipulation,119,0.20168492032185942,0.5479160760269245,0.00017978845886263607,2.1850271842509534e-08,0.9204775983870699,1.0,1.0,1.0,1.0,0,2,True,False
20250515_071415_Tabletop-Put-Fork-OnPlate-v1_cogact,Tabletop-Put-Fork-OnPlate-v1_cogact,manipulation,410,0.15885071382982285,0.36830235414112766,0.00010823045010866909,1.5779670107376395e-08,0.8515776755469665,0.7757591189776192,0.9896057317242846,0.4444444444444444,0.8219449765152401,18,8,True,False
20250515_023202_Tabletop-Open-Door-v1_cogact,Tabletop-Open-Door-v1_cogact,interaction,410,0.10193720370169711,0.08189377479821111,1.3444883854059988e-05,1.6612318221680572e-09,0.8555441461240594,1.0,1.0,1.0,1.0,0,8,True,False
20250515_052817_Tabletop-Pick-Cube-ToHolder-v1_cogact,Tabletop-Pick-Cube-ToHolder-v1_cogact,manipulation,410,0.2383229820331476,0.7331535483528139,0.000448133767929727,5.663515694196658e-08,0.9155780957814315,0.7004559769639549,0.9790237099948468,0.2222222222222222,0.8072660876644984,36,8,True,False
20250515_062959_Tabletop-Pull-Pivot-v1_cogact,Tabletop-Pull-Pivot-v1_cogact,other,410,0.10079008084250743,0.07402964303424843,1.2412698966836759e-05,1.559706718800259e-09,0.85980427802085,1.0,1.0,1.0,1.0,0,8,True,False
20250515_050423_Tabletop-Pick-Bottle-v1_cogact,Tabletop-Pick-Bottle-v1_cogact,manipulation,410,0.16305234258710288,0.3723937379703855,9.834761598751908e-05,1.3015648597167538e-08,0.8854408550197007,0.7969684151019045,0.9900420530836754,0.5333333333333333,0.803171979561448,15,8,True,False
20250515_040903_Tabletop-Pick-Apple-v1_cogact,Tabletop-Pick-Apple-v1_cogact,manipulation,410,0.25972997845529866,0.8113612421419434,0.0007276810788440494,9.265019012745517e-08,0.9723938864318066,1.0,1.0,1.0,1.0,0,8,True,False
20250515_025528_Tabletop-Open-Drawer-v1_cogact,Tabletop-Open-Drawer-v1_cogact,interaction,410,0.201723198015047,0.5311042584408623,0.0001818690580079708,2.349074047864498e-08,0.9544777621317594,0.7970256825251215,0.98937148839554,0.5333333333333333,0.8042569572230182,15,8,True,False
20250515_014108_Tabletop-Close-Microwave-v1_cogact,Tabletop-Close-Microwave-v1_cogact,interaction,410,0.19611992081891422,0.5344516843835369,0.00017668643231097915,2.2179158674868905e-08,0.8917656914085007,0.9410701070940855,0.996388063447267,1.0,0.808382939050595,6,8,True,False
20250515_013049_Tabletop-Close-Microwave-v1_cogact,Tabletop-Close-Microwave-v1_cogact,interaction,410,0.125186593973711,0.18686990555778718,3.672603995305379e-05,4.76600368393974e-09,0.8780159314376617,0.9080581507451342,0.9928413958268876,0.8888888888888888,0.8141830858257082,9,8,True,False
20250515_041944_Tabletop-Pick-Apple-v1_cogact,Tabletop-Pick-Apple-v1_cogact,manipulation,410,0.25470166334214045,0.7860296081083553,0.0005559083139440629,6.826682278833926e-08,0.9732894191955701,0.9817275029509421,0.9987775966746498,1.0,0.9407215476036073,2,8,True,False
20250515_015135_Tabletop-Open-Cabinet-v1_cogact,Tabletop-Open-Cabinet-v1_cogact,interaction,410,0.18557741833643174,0.45809591717474696,0.00016583431014708403,2.263933076146008e-08,0.939084755527059,0.9411788087529049,0.9976874117285276,1.0,0.8070128135383129,4,8,True,False
20250515_012539_Tabletop-Close-Microwave-v1_cogact,Tabletop-Close-Microwave-v1_cogact,interaction,410,0.10557867104335776,0.1018317608742077,1.8388364704769417e-05,2.402903470554572e-09,0.8520680139794339,0.9995127772031938,0.9987819430079843,1.0,1.0,2,8,True,False
20250515_030553_Tabletop-Open-Microwave-v1_cogact,Tabletop-Open-Microwave-v1_cogact,interaction,410,0.15516540204773221,0.3483555698446105,0.00010796423937611852,1.5495269487916207e-08,0.8546189260888948,0.9265772697793699,0.9963645958570783,1.0,0.7601047714551289,3,8,True,False
20250515_053100_Tabletop-Pick-Cube-ToHolder-v1_cogact,Tabletop-Pick-Cube-ToHolder-v1_cogact,manipulation,410,0.18964389821518698,0.49249145864011523,0.00015078876217298977,1.9433949302073437e-08,0.9110036208493231,0.7417316688394417,0.988312980920095,0.36363636363636365,0.7910518912683157,22,8,True,False
20250515_030834_Tabletop-Open-Microwave-v1_cogact,Tabletop-Open-Microwave-v1_cogact,interaction,410,0.1386990517584255,0.261366418569355,5.5883379246113565e-05,6.812571185833678e-09,0.8640900030575218,0.9017187619592278,0.9928717034274162,0.8888888888888888,0.7930113797386489,9,8,True,False
20250515_075741_Tabletop-Rotate-USB-v1_cogact,Tabletop-Rotate-USB-v1_cogact,manipulation,77,0.20848693691043102,0.5759639341431466,0.00026006119692023036,3.443330882714744e-08,0.932161179494021,1.0,1.0,1.0,1.0,0,2,True,False
20250515_080400_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,319,0.21839800429780834,0.6163906060738658,0.0003060345210824985,4.2612513548116025e-08,0.95028055681705,0.7120373199930524,0.9824334277087801,0.2727272727272727,0.7908192236378621,22,6,True,False
20250515_024746_Tabletop-Open-Drawer-v1_cogact,Tabletop-Open-Drawer-v1_cogact,interaction,410,0.17590970141968665,0.40614300513679436,0.0001087537993469037,1.4042267703223806e-08,0.9464846863561662,0.8055121735598041,0.9917807137348026,0.5714285714285714,0.7912377221243722,14,8,True,False
20250515_080600_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,410,0.1885587237829956,0.46866200828345317,0.0001396684238882107,1.7774657969810917e-08,0.9478441448927531,0.9205836640002694,0.9963843708118711,1.0,0.7400997189184029,6,8,True,False
20250515_033729_Tabletop-Open-Trigger-v1_cogact,Tabletop-Open-Trigger-v1_cogact,interaction,410,0.11120549554284903,0.1280474550871148,2.051987586436971e-05,2.5229261261521647e-09,0.8558984755349631,1.0,1.0,1.0,1.0,0,8,True,False
20250515_045354_Tabletop-Pick-Bottle-v1_cogact,Tabletop-Pick-Bottle-v1_cogact,manipulation,410,0.19445271151718213,0.49542017598307614,0.00015718681046087432,1.9967612133766787e-08,0.9532151229038376,0.8392899475398152,0.9896203878714365,0.6666666666666666,0.8114726413041353,12,8,True,False
20250515_065805_Tabletop-Put-Ball-IntoContainer-v1_cogact,Tabletop-Put-Ball-IntoContainer-v1_cogact,manipulation,410,0.18883463234171727,0.5014438629659468,0.00016608356306333996,2.1571385246842115e-08,0.884960260510548,0.6952616379326402,0.9844531084108646,0.26666666666666666,0.7382679818943141,30,8,True,False
20250515_032938_Tabletop-Open-Trigger-v1_cogact,Tabletop-Open-Trigger-v1_cogact,interaction,410,0.11474449849809103,0.13708433919384694,2.4654547415702636e-05,3.120675358336307e-09,0.8732023304682678,0.954468069430323,0.9986701735758073,1.0,0.85,2,8,True,False
20250515_060432_Tabletop-Pick-Pen-v1_cogact,Tabletop-Pick-Pen-v1_cogact,manipulation,410,0.1550013993096045,0.32681990193620136,7.951841041455107e-05,1.0363667626110834e-08,0.8961355925377281,1.0,1.0,1.0,1.0,0,8,True,False
20250515_080128_Tabletop-Stack-Cubes-v1_cogact,Tabletop-Stack-Cubes-v1_cogact,other,410,0.24473261975601895,0.7363376711462708,0.0004012736126645714,4.977706098809955e-08,0.97344683532141,0.814931916978794,0.991259643364581,0.6153846153846154,0.7793755833919233,13,8,True,False
20250515_064352_Tabletop-Put-Ball-IntoContainer-v1_cogact,Tabletop-Put-Ball-IntoContainer-v1_cogact,manipulation,410,0.18837358560300355,0.47686678707229846,0.00013204971723435795,1.607555640112982e-08,0.9296060684315097,0.6730307376711598,0.9742047189451379,0.18181818181818182,0.7626779851588334,44,8,True,False
20250515_010921_Tabletop-Close-Door-v1_cogact,Tabletop-Close-Door-v1_cogact,interaction,11,0.1818149109676575,0.4232019119590926,0.00026410891965330803,9.394950176700222e-08,0.9709525832014225,1.0,1.0,1.0,1.0,0,2,True,False
20250515_015930_Tabletop-Open-Cabinet-v1_cogact,Tabletop-Open-Cabinet-v1_cogact,interaction,410,0.22696846605305185,0.6560867442111561,0.00026866627136342883,3.273228029005121e-08,0.956705042364995,1.0,1.0,1.0,1.0,0,8,True,False
20250515_010019_Tabletop-Close-Cabinet-v1_cogact,Tabletop-Close-Cabinet-v1_cogact,interaction,410,0.13122887532843835,0.19803063973896978,4.460615336658409e-05,6.108256047758353e-09,0.91609363091332,0.7690327114839528,0.9895725100559926,0.4444444444444444,0.7995679137607415,18,8,True,False
20250515_060939_Tabletop-Pull-Pivot-v1_cogact,Tabletop-Pull-Pivot-v1_cogact,other,410,0.10127884738797929,0.06469180429978989,1.0242363118018589e-05,1.302022679081524e-09,0.8833741329827683,0.806985395955685,0.9898036195030886,0.5333333333333333,0.8368798271814983,15,8,True,False
20250515_010243_Tabletop-Close-Cabinet-v1_cogact,Tabletop-Close-Cabinet-v1_cogact,interaction,179,0.08760240397552502,0.04434637212490552,7.797561653736117e-06,1.0827197909455177e-09,0.7873078984895986,0.7364988066845541,0.9845125637559604,0.25,0.8923126039405663,12,3,True,False
20250515_043024_Tabletop-Pick-Book-FromShelf-v1_cogact,Tabletop-Pick-Book-FromShelf-v1_cogact,manipulation,410,0.07814600342960125,0.016037265303183442,2.8844360607509106e-06,4.1738278404810796e-10,0.7493768487119321,0.6308355393470989,0.9491623081832898,0.07920792079207921,0.7580274661205305,101,8,True,False
20250515_005721_Tabletop-Close-Cabinet-v1_cogact,Tabletop-Close-Cabinet-v1_cogact,interaction,106,0.11482668861397627,0.1656128074729949,3.778026760235796e-05,5.277728842969153e-09,0.8169279092800503,0.6564495914556934,0.9719841659853492,0.14285714285714285,0.7493292740147028,14,2,True,False
20250515_011600_Tabletop-Close-Drawer-v1_cogact,Tabletop-Close-Drawer-v1_cogact,interaction,158,0.08795064763632526,0.04286603489259004,6.700138043781633e-06,8.340062311057504e-10,0.7937543028279161,1.0,1.0,1.0,1.0,0,3,True,False
20250515_035040_Tabletop-Open-Trigger-v1_cogact,Tabletop-Open-Trigger-v1_cogact,interaction,410,0.12692762923607495,0.19480590535868766,3.582476122131929e-05,4.500632480633452e-09,0.8795569893571803,1.0,1.0,1.0,1.0,0,8,True,False
20250515_034803_Tabletop-Open-Trigger-v1_cogact,Tabletop-Open-Trigger-v1_cogact,interaction,410,0.12224325126407787,0.16900204874948757,2.9289461686008963e-05,3.628933678373799e-09,0.8843405322410108,1.0,1.0,1.0,1.0,0,8,True,False
20250515_064105_Tabletop-Put-Ball-IntoContainer-v1_cogact,Tabletop-Put-Ball-IntoContainer-v1_cogact,manipulation,410,0.24160940974282943,0.7343629207920976,0.00043157256783149116,5.4471924380331473e-08,0.946073320252907,1.0,1.0,1.0,1.0,0,8,True,False
20250515_080042_Tabletop-Rotate-USB-v1_cogact,Tabletop-Rotate-USB-v1_cogact,manipulation,59,0.21477860031098908,0.6052453100495763,0.0002681968554442521,3.324337565070999e-08,0.9364906594709028,1.0,1.0,1.0,1.0,0,2,True,False
20250515_031629_Tabletop-Open-Microwave-v1_cogact,Tabletop-Open-Microwave-v1_cogact,interaction,410,0.0946874830911559,0.06614823498894014,1.2880201148491312e-05,1.7710951570977433e-09,0.8145397132458525,0.6462933526075956,0.9675135046090216,0.12121212121212122,0.7430810480011684,66,8,True,False
20250515_062454_Tabletop-Pull-Pivot-v1_cogact,Tabletop-Pull-Pivot-v1_cogact,other,410,0.08640570238657462,0.031005067371774584,4.824213572156026e-06,6.353793017241327e-10,0.8020324139399633,0.9203410659748673,0.9975799925670922,1.0,0.737696896493435,4,8,True,False
20250515_073122_Tabletop-Rotate-Cube-v1_cogact,Tabletop-Rotate-Cube-v1_cogact,manipulation,89,0.08754104621431098,0.10967331122663715,3.481161679970552e-05,5.488331031627918e-09,0.6559593828861122,1.0,1.0,1.0,1.0,0,2,True,False
20250515_053341_Tabletop-Pick-Cube-ToHolder-v1_cogact,Tabletop-Pick-Cube-ToHolder-v1_cogact,manipulation,410,0.13156145853570442,0.1979351116251409,3.4974765570021054e-05,4.27837179904041e-09,0.9196394206965649,0.955530800470538,0.9975793678905245,1.0,0.854996844381094,4,8,True,False
20250515_010907_Tabletop-Close-Door-v1_cogact,Tabletop-Close-Door-v1_cogact,interaction,23,0.22332455760934988,0.6426259648649725,0.0003036785135885755,5.204107977122117e-08,0.947082402658469,1.0,1.0,1.0,1.0,0,2,True,False
20250515_013320_Tabletop-Close-Microwave-v1_cogact,Tabletop-Close-Microwave-v1_cogact,interaction,410,0.10670426918650835,0.1075367490586986,1.8370731406272314e-05,2.3029379613592206e-09,0.8519140723417156,0.8984658647031346,0.9951757548378803,1.0,0.6679852092266082,5,8,True,False
