trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250513_053535_Tabletop-Move-Balls-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Move-Balls-WithPivot-v1_pi0_gemini-2.0-flash,manipulation,410,0.13512183280345164,0.2364312557955375,4.6701597296536855e-05,5.8293024682230404e-09,0.8782156883343418,0.8857129669862269,0.895093031406133,1.0,0.7589191814125791,2,8,True,False
20250513_203521_Tabletop-Move-Cube-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cube-WithPivot-v1_pi0_gemini-2.0-flash,manipulation,410,0.0011709555839373048,9.748795644455313e-09,1.2392971568975755e-12,1.4514442770033593e-16,0.011709536338063285,0.34196460821175645,0.07666612956452402,0.22857142857142856,0.809089092715061,35,8,True,True
20250515_010317_Tabletop-Open-Door-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Door-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.0745528118646509,0.009153511697502505,1.3353738627309564e-06,1.686576237801728e-10,0.7272170884552853,0.2680778114382323,0.023722236136459147,0.11594202898550725,0.7460210276266548,69,8,True,True
20250510_162718_Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,interaction,410,0.055956397443838006,0.024968270051873753,3.3067666749648517e-06,3.8753292817896367e-10,0.509617512484476,0.32144512219037014,0.1174676716690259,0.13793103448275862,0.7769291439264407,58,8,True,True
20250514_001813_Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.019535637604321483,7.530547484175073e-07,1.0016758208989476e-10,1.1991213477756393e-14,0.19535486963316728,0.34747767117272443,0.2684102919185786,0.064,0.7363785146843099,125,8,True,True
20250512_010114_Tabletop-Insert-WithOrientation-v1_pi0_gemini-2.0-flash,Tabletop-Insert-WithOrientation-v1_pi0_gemini-2.0-flash,manipulation,410,0.02003997669997802,7.521632931726092e-07,1.0004737515996661e-10,1.1976396148340008e-14,0.20039826237300384,0.30693620711905734,0.10901688605031512,0.0975609756097561,0.7802038667200148,82,8,True,True
20250513_130730_Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,manipulation,410,0.07409606384585532,0.0071177893911002574,9.549224882167718e-07,1.1463677118738652e-10,0.7267221944503409,0.2737655390510139,3.9905851574865143e-08,0.1509433962264151,0.7616083474024959,53,8,True,True
20250510_223520_Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,navigation,410,0.008750128205446416,2.023776934063383e-07,2.692403819679626e-11,3.223767786343673e-15,0.08750087721829233,0.25661414163335544,6.556527160123498e-08,0.08791208791208792,0.7674682967787347,91,8,True,True
20250513_033138_Tabletop-Merge-USB-v1_pi0_gemini-2.0-flash,Tabletop-Merge-USB-v1_pi0_gemini-2.0-flash,complex,410,0.06808124062847332,0.040185899525861025,5.70544705793691e-06,6.874869760947324e-10,0.6004234881418893,0.6266399919436061,0.6556221753916254,0.47058823529411764,0.7440488373290687,17,8,True,False
20250515_004043_Tabletop-Open-Door-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Door-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.0745528118646509,0.009153511697502505,1.3353738627309564e-06,1.686576237801728e-10,0.7272170884552853,0.2680778114382323,0.023722236136459147,0.11594202898550725,0.7460210276266548,69,8,True,True
20250513_065717_Tabletop-Move-Balls-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Move-Balls-WithPivot-v1_pi0_gemini-2.0-flash,manipulation,410,0.14304879547729274,0.2546964005574469,4.676905016698639e-05,5.625039532075651e-09,0.9209548240073744,0.37236424454380324,0.07733087547360817,0.38095238095238093,0.7571539335621523,21,8,True,True
20250513_202237_Tabletop-Move-Cube-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cube-WithPivot-v1_pi0_gemini-2.0-flash,manipulation,410,0.08917423603385186,0.010935447915580605,1.4731937092381764e-06,1.7601131409854972e-10,0.8698670442221843,0.2779741987523363,4.403787791800788e-08,0.16666666666666666,0.7599139371239505,48,8,True,True
20250513_123210_Tabletop-Move-Cross-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cross-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.0671843761879833,0.03462517329816263,4.59483355429589e-06,5.386053376399563e-10,0.6025796286284234,0.43724370141882873,0.29502944321067687,0.2962962962962963,0.7678101174855636,27,8,True,True
20250514_213853_Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.05997235524510963,0.009009576829942379,1.2705706224799535e-06,1.5760789741310104e-10,0.5817005864489125,0.2650375882105778,0.008582457345470014,0.11594202898550725,0.7560733219224588,69,8,True,True
20250515_092638_Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,manipulation,410,0.0855713395093676,0.044271264369418424,6.290110242134433e-06,7.414121712966549e-10,0.7671519930584639,0.48950271948177504,0.1938567564420527,0.5714285714285714,0.8017714849212751,14,8,True,True
20250513_131548_Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,manipulation,410,0.11340925763776923,0.12978291285185142,1.9697182179687526e-05,2.3188357923940442e-09,0.8744676498521071,0.5084284032880984,0.4589975800794286,0.34782608695652173,0.7349384838979012,23,8,True,True
20250513_030027_Tabletop-Merge-USB-v1_pi0_gemini-2.0-flash,Tabletop-Merge-USB-v1_pi0_gemini-2.0-flash,complex,410,0.08419533311512326,0.14086510066228072,2.381938027376641e-05,2.8480021905695524e-09,0.560151660293841,0.8216794820664086,0.9330975435528531,0.7272727272727273,0.7675288215448307,11,8,True,False
20250514_212716_Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.0550400140533852,0.00495133940065772,6.579214229137677e-07,7.765073697646691e-11,0.5404954876576648,0.246748130225995,4.445239341422024e-08,0.06896551724137931,0.7535281909087462,116,8,True,True
20250512_004928_Tabletop-Insert-WithOrientation-v1_pi0_gemini-2.0-flash,Tabletop-Insert-WithOrientation-v1_pi0_gemini-2.0-flash,manipulation,410,0.07622093951825912,0.021237280974849122,2.881159093824731e-06,3.444841054397754e-10,0.7197261883776751,0.7034385993534349,0.7499684549249137,0.5714285714285714,0.7734088198496599,14,8,True,False
20250510_220343_Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,navigation,410,0.07950515699623568,0.013671516077318247,2.2187534771843224e-06,2.831847295519973e-10,0.7677018804145498,0.3450609738900278,0.01922926223253289,0.3333333333333333,0.7912308966567156,24,8,True,True
20250510_190457_Tabletop-Close-Door-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Door-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.04545410830972663,0.01048762711725959,1.4261439691016324e-06,1.6863721427264574e-10,0.43356154975629096,0.3390999662697595,0.14114309379824838,0.19047619047619047,0.7516662386920102,42,8,True,True
20250511_105948_Tabletop-Find-Cube-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Find-Cube-WithPivot-v1_pi0_gemini-2.0-flash,navigation,410,0.1609971106852096,0.35575606349524763,7.82237029229893e-05,9.625344902437775e-09,0.8982242702514521,0.7074957028510623,0.8716011095570587,0.47058823529411764,0.7255959614666784,17,8,True,False
20250510_151525_Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,interaction,410,0.006019642208922683,4.770963573492825e-08,6.34597575841656e-12,7.597054281170766e-16,0.06019632665091439,0.25201554529360715,1.3066864384958068e-07,0.09090909090909091,0.7491425525114078,88,8,True,True
20250514_003055_Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.06525425011801939,0.018377954228321194,2.6605862565495835e-06,3.2278064279811684e-10,0.6157786096736592,0.5302702388135392,0.45881900686131805,0.38095238095238093,0.7748564059443255,21,8,True,True
20250510_161125_Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,interaction,410,0.06263720727947114,0.05755075770731551,9.091408161901685e-06,1.1014841060980413e-09,0.5112432787496582,0.2835718863439262,3.3395635445301085e-08,0.16666666666666666,0.7785729099522403,48,8,True,True
20250511_003758_Tabletop-Find-Book-FromShelf-v1_pi0_gemini-2.0-flash,Tabletop-Find-Book-FromShelf-v1_pi0_gemini-2.0-flash,navigation,410,0.016791112697881624,2.106019058858881e-06,4.198248268470353e-10,6.69217687642306e-14,0.16790691368095637,0.24112425250450975,0.0250696693029128,0.031007751937984496,0.7393135306731643,258,8,True,True
20250514_184125_Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.07533736713806423,0.023676265396216613,3.347923654177808e-06,3.9815709889034295e-10,0.7060110952246181,0.30649432153114153,0.008523941623516666,0.23529411764705882,0.7749883652920575,34,8,True,True
20250510_231104_Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,navigation,410,0.005214067440271565,4.51886925900449e-08,6.010474980014581e-12,7.195022726118267e-16,0.05214058400729616,0.26370967070292056,4.403841659096238e-08,0.13114754098360656,0.7478846359749065,61,8,True,True
20250515_100704_Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,manipulation,410,0.08944342265142655,0.0563612380513865,8.337641311800057e-06,9.919673652410462e-10,0.7816867335196876,0.5790241860846328,0.23567969003863096,0.8,0.8158410335639348,10,8,True,True
20250511_235030_Tabletop-Insert-Objects-WithShape-v1_pi0_gemini-2.0-flash,Tabletop-Insert-Objects-WithShape-v1_pi0_gemini-2.0-flash,manipulation,410,0.021578931822581162,1.1604539116372072e-06,1.543438714440636e-10,1.847592409159094e-14,0.21578699685488284,0.3535777782549189,0.18996951089854947,0.16,0.765299912984997,50,8,True,True
20250512_233315_Tabletop-Lift-Book-v1_pi0_gemini-2.0-flash,Tabletop-Lift-Book-v1_pi0_gemini-2.0-flash,other,410,0.008256904844007486,1.437709501006395e-07,1.9122120923403797e-11,2.2889877974422938e-15,0.08256876084079914,0.2524443837038594,3.678296617587904e-08,0.06666666666666667,0.7748145633022431,120,8,True,True
20250515_003119_Tabletop-Open-Door-WithCabinet-v1_pi0_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1_pi0_gemini-2.0-flash,interaction,410,0.01024890859908604,6.786404634003132e-07,1.0837941208898429e-10,1.441945445247645e-14,0.10248772838473769,0.3764301164364231,9.96336250779669e-08,0.42105263157894735,0.8337142903642962,19,8,True,True
20250513_023053_Tabletop-Merge-Box-v1_pi0_gemini-2.0-flash,Tabletop-Merge-Box-v1_pi0_gemini-2.0-flash,complex,410,0.16079572934869907,0.3729192513604259,8.632749086416267e-05,1.0705878309742839e-08,0.8618597654700333,0.8465242095371804,0.9880325200860415,0.7272727272727273,0.7770979444031524,11,8,True,False
20250515_060445_Tabletop-Pick-Cube-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Cube-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.003350680298231045,2.7735625649954977e-08,3.6889260241110485e-12,4.415746837955726e-16,0.0335067474999906,0.2554953202915546,0.0054521209286983565,0.10126582278481013,0.7431157502821073,79,8,True,True
20250510_193613_Tabletop-Close-Drawer-WithLongObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Drawer-WithLongObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.12653721104417537,0.17900813020332876,2.89064202301341e-05,3.4204197688899642e-09,0.9072691170927265,0.8023590143692986,0.643709264663998,1.0,0.8162510283456645,8,8,True,False
20250510_221826_Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,Tabletop-Find-Book-Black-v1_pi0_gemini-2.0-flash,navigation,410,0.0627030325912605,0.028097103560777277,3.916372318493249e-06,4.690563313582829e-10,0.5708243677978697,0.2871389128113702,3.336437150974348e-08,0.21052631578947367,0.7466033490959317,38,8,True,True
20250511_212544_Tabletop-Insert-Conical-v1_pi0_gemini-2.0-flash,Tabletop-Insert-Conical-v1_pi0_gemini-2.0-flash,manipulation,410,0.012493534029145374,2.3698709113664258e-07,3.152095175511022e-11,3.77329556698867e-15,0.12493486622269352,0.45381050256740274,0.39480184850032984,0.24242424242424243,0.743874968133327,33,8,True,True
20250515_065704_Tabletop-Pick-Cylinder-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Cylinder-WithObstacle-v1_pi0_gemini-2.0-flash,manipulation,410,0.17823108882935937,0.454434068313284,0.0001159454101259396,1.391268706389964e-08,0.8730948597858995,0.9403129548103428,0.9944877547611727,1.0,0.8083928430195795,3,8,True,False
20250515_034120_Tabletop-Pick-Cube-WithDoor-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Cube-WithDoor-v1_pi0_gemini-2.0-flash,manipulation,410,0.10935455594266183,0.09917331124721537,1.3122749233652383e-05,1.4372303592028257e-09,0.8951595629355651,0.4649895085852798,0.3149459378176189,0.38095238095238093,0.74908473057506,21,8,True,True
20250510_180638_Tabletop-Close-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.043280550864891965,9.016462103203306e-06,1.1988619783155956e-09,1.4345154136762037e-13,0.4327874721275534,0.2948090754752264,0.07461162461801649,0.09090909090909091,0.7923056611843083,88,8,True,True
20250512_202054_Tabletop-Keep-Pivot-Balance-v1_pi0_gemini-2.0-flash,Tabletop-Keep-Pivot-Balance-v1_pi0_gemini-2.0-flash,interaction,410,0.012545855342289613,2.448932901303541e-07,3.257230161208518e-11,3.8990357485718055e-15,0.12545806353858335,0.47588070427013685,0.4318061299610779,0.24242424242424243,0.7681032651947766,33,8,True,True
20250514_220148_Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.0050124400885751185,1.565988634477196e-07,2.6720940270415248e-11,3.7257839131220366e-15,0.05012408760784657,0.23983260664671519,2.121303066193153e-08,0.064,0.7354419938716764,125,8,True,True
20250514_181108_Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.018914793292368542,6.699754035584813e-07,8.912640732844949e-11,1.0670345099119885e-14,0.18914659270545636,0.33384536003760945,0.13130412706143943,0.17391304347826086,0.763832653898518,46,8,True,True
20250513_134403_Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,manipulation,410,0.11340925763776923,0.12978291285185142,1.9697182179687526e-05,2.3188357923940442e-09,0.8744676498521071,0.5084284032880984,0.4589975800794286,0.34782608695652173,0.7349384838979012,23,8,True,True
20250515_095215_Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,manipulation,410,0.09094792548922184,0.05879567119114435,8.686331933430769e-06,1.0361716104325732e-09,0.7918618493694429,0.5790241860846328,0.23567969003863096,0.8,0.8158410335639348,10,8,True,True
20250513_031031_Tabletop-Merge-USB-v1_pi0_gemini-2.0-flash,Tabletop-Merge-USB-v1_pi0_gemini-2.0-flash,complex,410,0.1351956753115181,0.2182962930224261,3.7278721740688364e-05,4.39499304835533e-09,0.9152523133251346,0.7951757433491993,0.8369110048829641,0.7272727272727273,0.807431744047318,11,8,True,False
20250514_005559_Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.019535637604321483,7.530547484175073e-07,1.0016758208989476e-10,1.1991213477756393e-14,0.19535486963316728,0.34747767117272443,0.2684102919185786,0.064,0.7363785146843099,125,8,True,True
20250514_223515_Tabletop-Open-Cabinet-WithSwitch-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithSwitch-v1_pi0_gemini-2.0-flash,interaction,410,0.14202093854687736,0.25798626128171315,5.302220573002885e-05,6.7182753750225314e-09,0.9040777694150556,0.8441715771057907,0.7392008456692049,1.0,0.8283041294603627,6,8,True,False
20250510_212831_Tabletop-Close-Drawer-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Drawer-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.013418210016785762,2.9081859811587464e-07,3.8684973005693656e-11,4.631156236455815e-15,0.13418151841458795,0.24578162887263758,0.019365822777556045,0.04419889502762431,0.7492521041777596,181,8,True,True
20250511_033345_Tabletop-Find-Cube-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Find-Cube-WithPivot-v1_pi0_gemini-2.0-flash,navigation,410,0.07231339195674112,0.04360254922404054,6.36653983710589e-06,7.703086963588707e-10,0.6359097184185839,0.37821540887369476,0.34684723359506153,0.041666666666666664,0.7565883847855671,192,8,True,True
20250515_065202_Tabletop-Pick-Cylinder-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Cylinder-WithObstacle-v1_pi0_gemini-2.0-flash,manipulation,410,0.016433541465698497,6.709030933188079e-07,8.92424370780778e-11,1.06836531100991e-14,0.16433407258302826,0.28517882349257695,0.044429071216235544,0.11940298507462686,0.7719543316123156,67,8,True,True
20250514_210233_Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.010837087468929625,2.27797038980899e-07,3.029822150961363e-11,3.62689764509371e-15,0.1083704190043091,0.2779153096831415,0.006002246271743162,0.15384615384615385,0.764535216735327,52,8,True,True
20250510_140115_Tabletop-Balance-Pivot-WithBalls-v1_pi0_gemini-2.0-flash,Tabletop-Balance-Pivot-WithBalls-v1_pi0_gemini-2.0-flash,interaction,410,0.08377050699600735,0.03518571025467256,4.9208232004209125e-06,5.963525885709043e-10,0.7673188845957168,0.40713888250884833,0.31866812334421457,0.16326530612244897,0.7689734711147594,49,8,True,True
20250513_125806_Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cube-DynamicFriction-v1_pi0_gemini-2.0-flash,manipulation,125,0.09916378406739863,0.060485726829736707,9.837076177925522e-06,1.2353137811303682e-09,0.870636870844724,0.2415572170444784,0.011566354381346013,0.03125,0.7585189176398001,64,2,True,True
20250511_234415_Tabletop-Insert-Objects-WithShape-v1_pi0_gemini-2.0-flash,Tabletop-Insert-Objects-WithShape-v1_pi0_gemini-2.0-flash,manipulation,410,0.021578931822581162,1.1604539116372072e-06,1.543438714440636e-10,1.847592409159094e-14,0.21578699685488284,0.3535777782549189,0.18996951089854947,0.16,0.765299912984997,50,8,True,True
20250515_110714_Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Object-FromCabinet-v1_pi0_gemini-2.0-flash,manipulation,410,0.1039954210652764,0.07509695734838055,1.1517733630499984e-05,1.3857642595394022e-09,0.8897257372120542,0.5790241860846328,0.23567969003863096,0.8,0.8158410335639348,10,8,True,True
20250511_114046_Tabletop-Find-Cube-WithPivot-v1_pi0_gemini-2.0-flash,Tabletop-Find-Cube-WithPivot-v1_pi0_gemini-2.0-flash,navigation,410,0.15384882420344204,0.3255585108669739,6.755041617948916e-05,8.26366182584012e-09,0.8871685359972868,0.5284096222050741,0.4781609994241867,0.34782608695652173,0.7759913211614764,23,8,True,True
20250510_184337_Tabletop-Close-Door-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Door-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.008610555647841836,1.9702639882199957e-07,2.620561841456766e-11,3.136936616272684e-15,0.08610516234699131,0.2916840214042772,0.07431235840495527,0.09876543209876543,0.7744314947088848,81,8,True,True
20250510_152026_Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,Tabletop-Clean-For-Dinner-v1_pi0_gemini-2.0-flash,interaction,410,0.016494727984095,4.61852653142354e-07,6.142897884362983e-11,7.353425194739593e-15,0.16494635595132737,0.2476278242409028,4.398203753546066e-08,0.08333333333333333,0.7420926888269593,96,8,True,True
20250511_231441_Tabletop-Insert-Objects-WithShape-v1_pi0_gemini-2.0-flash,Tabletop-Insert-Objects-WithShape-v1_pi0_gemini-2.0-flash,manipulation,410,0.021578931822581162,1.1604539116372072e-06,1.543438714440636e-10,1.847592409159094e-14,0.21578699685488284,0.3535777782549189,0.18996951089854947,0.16,0.765299912984997,50,8,True,True
20250510_192425_Tabletop-Close-Drawer-WithLongObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Drawer-WithLongObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.07366827877468234,0.006882708677457772,9.265604368273667e-07,1.1033024066418413e-10,0.7229145902692764,0.2888666390726193,0.07074555820509214,0.11940298507462686,0.7491584008939812,67,8,True,True
20250510_150050_Tabletop-Balance-Pivot-WithBalls-v1_pi0_gemini-2.0-flash,Tabletop-Balance-Pivot-WithBalls-v1_pi0_gemini-2.0-flash,interaction,410,0.00783616632934487,7.522526653656694e-07,1.5007965556717536e-10,1.9961426387517996e-14,0.07836015833779915,0.3206615677425013,0.18768217140910587,0.04519774011299435,0.7734312571498688,177,8,True,True
20250513_215623_Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Move-Line-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.019535637604321483,7.530547484175073e-07,1.0016758208989476e-10,1.1991213477756393e-14,0.19535486963316728,0.34747767117272443,0.2684102919185786,0.064,0.7363785146843099,125,8,True,True
20250512_225610_Tabletop-Lift-Book-v1_pi0_gemini-2.0-flash,Tabletop-Lift-Book-v1_pi0_gemini-2.0-flash,other,410,0.008498519240445033,1.4452138483944127e-07,1.9221949567973305e-11,2.3009392317394068e-15,0.0849849033040056,0.2564239182781521,5.070134953989236e-08,0.09090909090909091,0.7638372357496166,88,8,True,True
20250510_182211_Tabletop-Close-Door-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Door-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.01856840494018419,5.311511701242222e-06,8.477972116287825e-10,1.0571473954548174e-13,0.18567342383462496,0.30339387812645346,0.05831833458793737,0.1509433962264151,0.7826117514111799,53,8,True,True
20250515_063702_Tabletop-Pick-Cylinder-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Cylinder-WithObstacle-v1_pi0_gemini-2.0-flash,manipulation,410,0.1019695231791495,0.07113849427244297,1.0426578820023097e-05,1.2728491236197145e-09,0.8773869584187524,0.34625802207984024,1.305288389496111e-07,0.42105263157894735,0.7331406013154016,19,8,True,True
20250510_203008_Tabletop-Close-Drawer-WithLongObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Drawer-WithLongObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.09582094411442045,0.02110723220072385,2.878462744404067e-06,3.471868955437467e-10,0.9159863399657759,0.7085762057549925,0.3839405143874813,1.0,0.8500000000000001,4,8,True,False
20250513_120808_Tabletop-Move-Cross-WithStick-v1_pi0_gemini-2.0-flash,Tabletop-Move-Cross-WithStick-v1_pi0_gemini-2.0-flash,manipulation,410,0.0671843761879833,0.03462517329816263,4.59483355429589e-06,5.386053376399563e-10,0.6025796286284234,0.43724370141882873,0.29502944321067687,0.2962962962962963,0.7678101174855636,27,8,True,True
20250511_125539_Tabletop-Find-Dice-v1_pi0_gemini-2.0-flash,Tabletop-Find-Dice-v1_pi0_gemini-2.0-flash,navigation,410,0.18553175471020153,0.46092008021301306,0.000127271945639696,1.6341935715896945e-08,0.933095505471327,0.8739917709209627,0.9153334938574855,0.8888888888888888,0.8039723557043391,9,8,True,False
20250511_002810_Tabletop-Find-Book-FromShelf-v1_pi0_gemini-2.0-flash,Tabletop-Find-Book-FromShelf-v1_pi0_gemini-2.0-flash,navigation,410,0.016791112697881624,2.106019058858881e-06,4.198248268470353e-10,6.69217687642306e-14,0.16790691368095637,0.24112425250450975,0.0250696693029128,0.031007751937984496,0.7393135306731643,258,8,True,True
20250513_022158_Tabletop-Merge-Box-v1_pi0_gemini-2.0-flash,Tabletop-Merge-Box-v1_pi0_gemini-2.0-flash,complex,410,0.1356641923877525,0.2148152465684067,3.5110620730455285e-05,4.035801332038439e-09,0.926906082735315,0.655234024053734,0.761488828448717,0.38095238095238093,0.7878425946284429,21,8,True,False
20250515_082744_Tabletop-Pick-Eraser-FromHolder-v1_pi0_gemini-2.0-flash,Tabletop-Pick-Eraser-FromHolder-v1_pi0_gemini-2.0-flash,manipulation,410,0.08174034810020223,0.020480088336881478,2.8095904681521656e-06,3.399657125269519e-10,0.776434874196992,0.28432664837365124,0.030033065517444342,0.1702127659574468,0.7374986412647981,47,8,True,True
20250510_171532_Tabletop-Close-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,Tabletop-Close-Cabinet-WithObstacle-v1_pi0_gemini-2.0-flash,interaction,410,0.05214716399162455,0.0036123561755286105,5.115820758911504e-07,6.328428191163898e-11,0.5142453925658235,0.24925418329283067,0.037465484679453466,0.035555555555555556,0.7453377425146087,225,8,True,True
20250513_022635_Tabletop-Merge-Box-v1_pi0_gemini-2.0-flash,Tabletop-Merge-Box-v1_pi0_gemini-2.0-flash,complex,410,0.06971421004894789,0.049975972274313434,7.2633421244127315e-06,8.941619418668973e-10,0.5971683623378309,0.365434651983074,0.10135643857552215,0.2962962962962963,0.7866772922132542,27,8,True,True
20250511_021302_Tabletop-Find-Cube-RedDown-v1_pi0_gemini-2.0-flash,Tabletop-Find-Cube-RedDown-v1_pi0_gemini-2.0-flash,navigation,410,0.08859733775993658,0.11908169960587063,2.2783529206821264e-05,2.8139647076667176e-09,0.6477416165441452,0.8163399368194864,0.8667805035242457,0.8,0.7654257846992933,10,8,True,False
20250510_140628_Tabletop-Balance-Pivot-WithBalls-v1_pi0_gemini-2.0-flash,Tabletop-Balance-Pivot-WithBalls-v1_pi0_gemini-2.0-flash,interaction,410,0.06913558353449815,0.0525489912123551,7.114131080145801e-06,8.392828437449912e-10,0.5862365071698995,0.6696542665865124,0.8508295397390729,0.3333333333333333,0.7644081689696108,24,8,True,False
